Timestamp,SnapshotIndex,ModbusValid,DAQValid,DAQRunning,ECUValid,Modbus_0,Modbus_1,Modbus_2,DAQ_0,DAQ_1,DAQ_2,DAQ_3,DAQ_4,ECU_Throttle,ECU_EngineSpeed,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_AxleTemp,ECU_FuelPressure,ECU_IntakeTemp,ECU_AtmPressure,ECU_FlightTime
10.200,41,1,1,1,1,26.3001,26.6200,26.0800,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,99.60,9962.00,198.00,1785.00,148.00,796.00,98.00,119.00,59.00
10.400,42,1,1,1,1,26.3000,26.6200,26.0800,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,97.40,9742.00,194.00,1745.00,144.00,778.00,96.00,116.00,59.00
10.500,43,1,1,1,1,26.3000,26.6200,26.0800,-0.013659,-0.018592,-0.018592,0.011007,-0.018592,95.60,9560.00,188.00,1710.00,140.00,764.00,92.00,114.00,59.00
10.600,44,1,1,1,1,26.3000,26.6200,26.0800,-0.008726,-0.013659,-0.028458,0.011007,-0.008726,93.30,9333.00,184.00,1670.00,136.00,746.00,90.00,112.00,59.00
10.700,45,1,1,1,1,26.3057,26.6200,26.0800,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,90.60,9062.00,178.00,1620.00,132.00,724.00,86.00,108.00,59.00
10.900,46,1,1,1,1,26.3091,26.6200,26.0800,-0.008726,-0.013659,-0.018592,0.006074,-0.008726,87.50,8751.00,170.00,1565.00,126.00,700.00,82.00,105.00,59.00
11.000,47,1,1,1,1,26.3096,26.6200,26.0800,-0.003792,-0.013659,-0.018592,0.011007,0.011007,84.00,8402.00,162.00,1500.00,118.00,672.00,76.00,100.00,59.00
11.100,48,1,1,1,1,26.3098,26.6200,26.0800,-0.013659,-0.018592,-0.023525,0.011007,-0.008726,80.20,8019.00,154.00,1430.00,112.00,640.00,72.00,96.00,59.00
11.200,49,1,1,1,1,26.3099,26.6200,26.0800,-0.008726,-0.013659,-0.018592,0.015940,-0.008726,76.00,7606.00,144.00,1355.00,104.00,608.00,66.00,91.00,59.00
11.400,50,1,1,1,1,26.3100,26.6200,26.0800,-0.008726,-0.018592,-0.023525,-0.003792,-0.008726,67.00,6706.00,124.00,1190.00,86.00,536.00,52.00,80.00,59.00
11.500,51,1,1,1,1,26.3100,26.6200,26.0800,-0.008726,-0.018592,-0.023525,0.006074,-0.008726,62.20,6229.00,112.00,1105.00,78.00,498.00,46.00,74.00,59.00
11.600,52,1,1,1,1,26.3100,26.6200,26.0800,-0.003792,-0.008726,-0.013659,0.011007,-0.008726,57.30,5739.00,102.00,1015.00,68.00,458.00,40.00,68.00,59.00
11.700,53,1,1,1,1,26.3100,26.6200,26.0800,-0.008726,-0.013659,-0.023525,0.011007,-0.003792,52.40,5241.00,90.00,925.00,58.00,418.00,32.00,62.00,59.00
11.800,54,1,1,1,1,26.3043,26.6200,26.0800,-0.013659,-0.018592,-0.023525,0.011007,-0.008726,47.40,4742.00,78.00,835.00,50.00,378.00,26.00,56.00,59.00
11.900,55,1,1,1,1,26.3020,26.6200,26.0800,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,42.40,4244.00,66.00,740.00,40.00,338.00,18.00,50.00,59.00
12.000,56,1,1,1,1,26.3009,26.6200,26.0800,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,42.40,4244.00,66.00,740.00,40.00,338.00,18.00,50.00,59.00
12.100,57,1,1,1,1,26.3004,26.6200,26.0800,-0.008726,-0.008726,-0.018592,0.006074,-0.008726,37.50,3755.00,56.00,655.00,30.00,300.00,12.00,45.00,59.00
12.200,58,1,1,1,1,26.3001,26.6200,26.0800,-0.018592,-0.018592,-0.038325,0.011007,-0.008726,32.70,3277.00,44.00,565.00,22.00,262.00,4.00,39.00,59.00
12.400,59,1,1,1,1,26.3000,26.6200,26.0800,-0.013659,-0.013659,-0.018592,0.011007,-0.008726,23.80,2379.00,24.00,400.00,4.00,190.00,-8.00,28.00,59.00
12.500,60,1,1,1,1,26.3000,26.6200,26.0800,-0.013659,-0.018592,-0.023525,0.011007,-0.008726,19.60,1967.00,14.00,325.00,-4.00,156.00,-14.00,23.00,59.00
12.600,61,1,1,1,1,26.3000,26.6200,26.0800,-0.013659,-0.018592,-0.028458,0.011007,-0.008726,15.80,1585.00,6.00,255.00,-10.00,126.00,-18.00,19.00,59.00
12.700,62,1,1,1,1,26.3000,26.6200,26.0800,-0.013659,-0.018592,-0.023525,-0.008726,-0.008726,12.30,1238.00,-2.00,195.00,-18.00,98.00,-24.00,14.00,59.00
12.800,63,1,1,1,1,26.3000,26.6200,26.0800,-0.013659,-0.018592,-0.023525,0.025807,-0.013659,9.20,928.00,-10.00,135.00,-24.00,74.00,-28.00,11.00,59.00
12.900,64,1,1,1,1,26.3000,26.6200,26.0800,-0.008726,-0.013659,-0.028458,0.006074,0.020874,6.50,658.00,-16.00,90.00,-28.00,52.00,-32.00,7.00,59.00
13.000,65,1,1,1,1,26.3000,26.6200,26.0800,-0.008726,-0.018592,-0.028458,0.006074,-0.008726,4.30,432.00,-22.00,45.00,-32.00,34.00,-34.00,5.00,59.00
13.200,66,1,1,1,1,26.3000,26.6200,26.0800,-0.013659,-0.018592,-0.018592,0.011007,-0.003792,2.50,252.00,-26.00,15.00,-36.00,20.00,-38.00,3.00,59.00
13.300,67,1,1,1,1,26.3000,26.6200,26.0800,-0.008726,-0.018592,-0.028458,0.006074,-0.013659,1.10,119.00,-28.00,-10.00,-38.00,8.00,-40.00,1.00,59.00
13.400,68,1,1,1,1,26.3000,26.6200,26.0800,-0.013659,-0.018592,-0.023525,0.011007,-0.008726,0.30,35.00,-30.00,-25.00,-40.00,2.00,-40.00,0.00,59.00
13.500,69,1,1,1,1,26.3057,26.6200,26.0800,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,0.00,0.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,59.00
13.600,70,1,1,1,1,26.3082,26.6200,26.0800,-0.013659,-0.013659,-0.018592,0.011007,-0.008726,0.10,16.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,59.00
13.800,71,1,1,1,1,26.3097,26.6200,26.0800,-0.008726,-0.013659,-0.023525,0.006074,-0.008726,1.90,195.00,-26.00,5.00,-38.00,14.00,-38.00,2.00,59.00
13.900,72,1,1,1,1,26.3099,26.6200,26.0800,-0.013659,-0.013659,-0.028458,0.006074,-0.008726,3.50,358.00,-22.00,35.00,-34.00,28.00,-36.00,4.00,59.00
14.000,73,1,1,1,1,26.3100,26.6200,26.0800,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,5.60,566.00,-18.00,70.00,-30.00,44.00,-34.00,6.00,59.00
14.100,74,1,1,1,1,26.3100,26.6200,26.0800,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,8.10,819.00,-12.00,115.00,-26.00,64.00,-30.00,9.00,59.00
14.200,75,1,1,1,1,26.3100,26.6200,26.0800,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,11.10,1114.00,-6.00,170.00,-20.00,88.00,-26.00,13.00,59.00
14.300,76,1,1,1,1,26.3100,26.6200,26.0800,-0.008726,-0.013659,-0.018592,0.006074,-0.003792,14.40,1448.00,2.00,230.00,-14.00,114.00,-20.00,17.00,59.00
14.500,77,1,1,1,1,26.3100,26.6240,26.0766,-0.003792,-0.013659,-0.023525,-0.013659,0.001141,18.10,1817.00,10.00,300.00,-6.00,144.00,-16.00,21.00,59.00
14.600,78,1,1,1,1,26.3058,26.6281,26.0789,-0.008726,-0.013659,-0.018592,0.025807,-0.008726,22.10,2218.00,20.00,370.00,2.00,176.00,-10.00,26.00,59.00
14.700,79,1,1,1,1,26.3076,26.6291,26.0741,-0.013659,-0.018592,-0.018592,0.006074,-0.008726,26.40,2646.00,30.00,450.00,10.00,210.00,-4.00,31.00,59.00
14.800,80,1,1,1,1,26.3090,26.6296,26.0718,-0.008726,-0.013659,-0.018592,0.006074,-0.008726,30.90,3099.00,40.00,535.00,18.00,246.00,2.00,37.00,59.00
15.000,81,1,1,1,1,26.3030,26.6299,26.0703,-0.008726,-0.013659,-0.018592,0.015940,-0.008726,40.50,4055.00,62.00,710.00,36.00,324.00,16.00,48.00,59.00
15.100,82,1,1,1,1,26.3013,26.6300,26.0750,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,45.50,4550.00,74.00,800.00,46.00,364.00,22.00,54.00,59.00
15.200,83,1,1,1,1,26.3006,26.6300,26.0777,-0.003792,-0.013659,-0.018592,0.020874,-0.008726,50.50,5050.00,86.00,890.00,54.00,404.00,30.00,60.00,59.00
15.300,84,1,1,1,1,26.3003,26.6300,26.0790,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,55.40,5548.00,96.00,980.00,64.00,442.00,36.00,66.00,59.00
15.400,85,1,1,1,1,26.3001,26.6300,26.0796,-0.008726,-0.018592,-0.023525,0.006074,-0.008726,60.40,6042.00,108.00,1070.00,74.00,482.00,44.00,72.00,59.00
15.500,86,1,1,1,1,26.3000,26.6300,26.0799,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,60.40,6042.00,108.00,1070.00,74.00,482.00,44.00,72.00,59.00
15.600,87,1,1,1,1,26.3056,26.6300,26.0799,-0.008726,-0.013659,-0.018592,0.001141,-0.003792,65.20,6525.00,120.00,1160.00,82.00,522.00,50.00,78.00,59.00
15.700,88,1,1,1,1,26.3081,26.6300,26.0800,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,69.90,6993.00,130.00,1245.00,92.00,558.00,56.00,83.00,59.00
15.800,89,1,1,1,1,26.3091,26.6300,26.0800,-0.003792,-0.008726,-0.013659,0.011007,0.001141,74.40,7440.00,140.00,1325.00,100.00,594.00,64.00,89.00,59.00
15.900,90,1,1,1,1,26.3096,26.6300,26.0800,-0.003792,-0.008726,-0.033392,0.011007,0.001141,78.60,7864.00,150.00,1405.00,108.00,628.00,70.00,94.00,59.00
16.000,91,1,1,1,1,26.3098,26.6300,26.0800,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,82.50,8259.00,158.00,1475.00,116.00,660.00,74.00,99.00,59.00
16.100,92,1,1,1,1,26.3100,26.6300,26.0800,-0.003792,-0.013659,-0.013659,0.006074,-0.008726,86.20,8621.00,168.00,1540.00,122.00,688.00,80.00,103.00,59.00
16.300,93,1,1,1,1,26.3100,26.6300,26.0800,-0.008726,-0.013659,-0.018592,0.001141,-0.003792,92.30,9234.00,182.00,1655.00,134.00,738.00,88.00,110.00,59.00
16.400,94,1,1,1,1,26.3100,26.6300,26.0800,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,94.70,9478.00,188.00,1695.00,140.00,758.00,92.00,113.00,59.00
16.500,95,1,1,1,1,26.3100,26.6300,26.0800,-0.008726,-0.008726,-0.018592,0.011007,-0.003792,96.70,9678.00,192.00,1735.00,142.00,774.00,94.00,116.00,59.00
16.700,96,1,1,1,1,26.3100,26.6300,26.0800,-0.003792,-0.008726,-0.003792,0.011007,-0.003792,98.30,9830.00,196.00,1760.00,146.00,786.00,96.00,117.00,59.00
16.800,97,1,1,1,1,26.3100,26.6300,26.0800,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,99.30,9935.00,198.00,1780.00,148.00,794.00,98.00,119.00,59.00
16.900,98,1,1,1,1,26.3100,26.6300,26.0800,-0.008726,-0.013659,-0.018592,0.011007,0.001141,99.90,9990.00,198.00,1790.00,148.00,798.00,98.00,119.00,59.00
17.100,99,1,1,1,1,26.3100,26.6300,26.0800,-0.008726,-0.013659,-0.023525,0.011007,-0.013659,99.50,9951.00,198.00,1785.00,148.00,796.00,98.00,119.00,59.00
17.200,100,1,1,1,1,26.3100,26.6300,26.0800,-0.018592,-0.018592,-0.018592,0.011007,-0.013659,98.50,9857.00,196.00,1765.00,146.00,788.00,98.00,118.00,59.00
17.300,101,1,1,1,1,26.3100,26.6276,26.0800,-0.003792,-0.013659,-0.013659,0.020874,-0.008726,97.10,9715.00,192.00,1740.00,144.00,776.00,96.00,116.00,59.00
17.400,102,1,1,1,1,26.3100,26.6254,26.0800,-0.008726,-0.018592,-0.018592,0.011007,-0.003792,95.20,9525.00,188.00,1705.00,140.00,762.00,92.00,114.00,59.00
17.500,103,1,1,1,1,26.3100,26.6283,26.0800,-0.013659,-0.018592,-0.008726,0.011007,-0.013659,92.90,9290.00,182.00,1665.00,136.00,742.00,90.00,111.00,59.00
17.600,104,1,1,1,1,26.3034,26.6296,26.0800,-0.003792,-0.008726,-0.008726,0.011007,-0.003792,90.10,9012.00,176.00,1610.00,130.00,720.00,86.00,108.00,59.00
17.700,105,1,1,1,1,26.3015,26.6246,26.0800,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,86.90,8694.00,168.00,1555.00,124.00,694.00,80.00,104.00,59.00
17.800,106,1,1,1,1,26.3007,26.6222,26.0800,-0.008726,-0.013659,-0.013659,0.006074,-0.008726,83.40,8340.00,160.00,1490.00,118.00,666.00,76.00,100.00,59.00
17.900,107,1,1,1,1,26.3003,26.6209,26.0800,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,79.50,7952.00,152.00,1420.00,110.00,636.00,70.00,95.00,59.00
18.100,108,1,1,1,1,26.3001,26.6202,26.0800,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,75.30,7534.00,142.00,1345.00,102.00,602.00,64.00,90.00,59.00
18.200,109,1,1,1,1,26.3000,26.6201,26.0800,-0.003792,-0.008726,-0.008726,0.011007,0.006074,70.90,7091.00,132.00,1260.00,94.00,566.00,58.00,85.00,59.00
18.300,110,1,1,1,1,26.3000,26.6200,26.0800,-0.003792,-0.013659,-0.013659,0.011007,-0.008726,66.20,6627.00,122.00,1175.00,84.00,530.00,52.00,79.00,59.00
18.400,111,1,1,1,1,26.3000,26.6200,26.0800,-0.003792,-0.008726,-0.008726,-0.013659,-0.003792,61.40,6147.00,110.00,1090.00,76.00,490.00,46.00,73.00,59.00
18.500,112,1,1,1,1,26.3000,26.6200,26.0800,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,56.50,5656.00,100.00,1000.00,66.00,452.00,38.00,67.00,59.00
18.600,113,1,1,1,1,26.3000,26.6200,26.0800,-0.003792,-0.008726,-0.008726,0.011007,-0.003792,51.50,5157.00,88.00,910.00,58.00,412.00,32.00,61.00,59.00
18.700,114,1,1,1,1,26.2977,26.6200,26.0800,-0.008726,-0.013659,-0.013659,0.001141,-0.003792,46.50,4658.00,76.00,820.00,48.00,372.00,24.00,55.00,59.00
18.900,115,1,1,1,1,26.2915,26.6223,26.0800,-0.013659,-0.018592,-0.018592,0.011007,-0.013659,36.70,3673.00,54.00,640.00,28.00,292.00,10.00,44.00,59.00
19.000,116,1,1,1,1,26.2906,26.6244,26.0849,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,36.70,3673.00,54.00,640.00,28.00,292.00,10.00,44.00,59.00
19.100,117,1,1,1,1,26.2903,26.6242,26.0832,-0.003792,-0.008726,-0.013659,0.011007,-0.008726,31.90,3199.00,42.00,550.00,20.00,254.00,4.00,38.00,59.00
19.200,118,1,1,1,1,26.2901,26.6238,26.0811,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,27.40,2742.00,32.00,470.00,12.00,218.00,-2.00,32.00,59.00
19.300,119,1,1,1,1,26.2966,26.6239,26.0858,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,23.00,2308.00,22.00,390.00,2.00,184.00,-8.00,27.00,59.00
19.400,120,1,1,1,1,26.2984,26.6248,26.0880,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,19.00,1901.00,12.00,315.00,-4.00,152.00,-14.00,22.00,59.00
19.500,121,1,1,1,1,26.2993,26.6221,26.0892,-0.008726,-0.013659,-0.018592,0.006074,-0.003792,15.20,1525.00,4.00,245.00,-12.00,122.00,-20.00,18.00,59.00
19.700,122,1,1,1,1,26.2999,26.6271,26.0898,-0.008726,-0.008726,-0.013659,0.020874,-0.008726,8.80,880.00,-10.00,130.00,-24.00,70.00,-28.00,10.00,59.00
19.800,123,1,1,1,1,26.2999,26.6259,26.0899,-0.008726,-0.018592,-0.018592,0.011007,-0.008726,6.10,617.00,-16.00,80.00,-30.00,48.00,-32.00,7.00,59.00
19.900,124,1,1,1,1,26.3022,26.6227,26.0900,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,3.90,399.00,-22.00,40.00,-34.00,30.00,-36.00,4.00,59.00
20.000,125,1,1,1,1,26.3025,26.6207,26.0900,-0.008726,-0.013659,-0.023525,0.011007,-0.013659,2.20,226.00,-26.00,10.00,-36.00,18.00,-38.00,2.00,59.00
20.100,126,1,1,1,1,26.3063,26.6203,26.0900,-0.018592,-0.018592,-0.018592,0.006074,-0.008726,1.00,102.00,-28.00,-15.00,-40.00,8.00,-40.00,1.00,59.00
20.200,127,1,1,1,1,26.3060,26.6224,26.0900,-0.008726,-0.018592,-0.023525,0.006074,-0.008726,0.20,26.00,-30.00,-30.00,-40.00,2.00,-40.00,0.00,59.00
20.300,128,1,1,1,1,26.3026,26.6268,26.0900,-0.023525,-0.028458,-0.033392,0.011007,-0.013659,0.20,26.00,-30.00,-30.00,-40.00,2.00,-40.00,0.00,59.00
20.400,129,1,1,1,1,26.3012,26.6285,26.0900,-0.008726,-0.018592,-0.023525,0.011007,-0.003792,0.00,0.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,59.00
20.500,130,1,1,1,1,26.3004,26.6295,26.0900,-0.013659,-0.018592,-0.018592,0.011007,-0.008726,0.20,23.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,59.00
20.600,131,1,1,1,1,26.3002,26.6298,26.0900,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,0.90,97.00,-28.00,-15.00,-40.00,6.00,-40.00,1.00,59.00
20.700,132,1,1,1,1,26.3000,26.6277,26.0900,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,2.20,219.00,-26.00,10.00,-36.00,16.00,-38.00,2.00,59.00
20.800,133,1,1,1,1,26.3000,26.6233,26.0900,-0.008726,-0.018592,-0.018592,0.011007,-0.008726,3.90,390.00,-22.00,40.00,-34.00,30.00,-36.00,4.00,59.00
20.900,134,1,1,1,1,26.3000,26.6216,26.0900,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,6.00,606.00,-18.00,80.00,-30.00,48.00,-32.00,7.00,59.00
21.000,135,1,1,1,1,26.3000,26.6207,26.0900,-0.013659,-0.018592,-0.023525,0.011007,0.001141,8.60,866.00,-12.00,125.00,-24.00,68.00,-28.00,10.00,59.00
21.200,136,1,1,1,1,26.3000,26.6201,26.0900,-0.008726,-0.018592,-0.018592,0.011007,-0.003792,15.00,1507.00,4.00,245.00,-12.00,120.00,-20.00,18.00,59.00
21.300,137,1,1,1,1,26.2951,26.6201,26.0900,-0.003792,-0.003792,-0.013659,0.011007,-0.003792,15.00,1507.00,4.00,245.00,-12.00,120.00,-20.00,18.00,59.00
21.400,138,1,1,1,1,26.2968,26.6200,26.0900,-0.008726,-0.013659,-0.018592,0.006074,-0.008726,18.80,1882.00,12.00,310.00,-6.00,150.00,-14.00,22.00,59.00
21.500,139,1,1,1,1,26.2942,26.6200,26.0900,-0.013659,-0.018592,-0.028458,0.011007,-0.003792,22.80,2288.00,22.00,385.00,2.00,182.00,-8.00,27.00,59.00
21.600,140,1,1,1,1,26.2914,26.6200,26.0900,-0.018592,-0.023525,-0.028458,0.011007,-0.013659,27.20,2721.00,32.00,465.00,10.00,216.00,-2.00,32.00,59.00
21.700,141,1,1,1,1,26.2904,26.6200,26.0900,-0.008726,-0.013659,-0.023525,0.006074,-0.008726,31.70,3177.00,42.00,545.00,20.00,254.00,4.00,38.00,59.00
21.800,142,1,1,1,1,26.2902,26.6200,26.0900,-0.008726,-0.018592,-0.023525,0.020874,-0.013659,36.50,3651.00,52.00,635.00,28.00,292.00,10.00,43.00,59.00
